"The only way out, is through.",~ unknown,0,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown1.png?alt=media&token=26364f71-d524-4140-8509-3b358e44481a,1
Risking your life and doing something that could easily rob you of your life are exact opposites.,L (Death Note),0,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fl1.png?alt=media&token=8f888337-cb98-4bed-83cf-31ab905f1824,2
"To see things in the seed, that is genius.
",Lao Tzu,0,https://res.cloudinary.com/dhupov40f/image/upload/v1675714990/image_1_lifok1.png,3
"Somebody told me I’m a failure, I’ll prove them wrong.",Naruto Uzumaki,0,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_3_1.01.24_AM_mq8zof.png,4
An addict who overcomes addiction is capable of accomplishing anything.,~ unknown,0,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown3.png?alt=media&token=26429d0e-a64c-4128-9f9b-0d794ca724bf,5
"Excessive attachment to sense pleasures leads to bondage, and detachment from sense pleasures leads to liberation. Therefore it is the mind alone that is responsible for bondage or liberation.",Chanakya,0,https://res.cloudinary.com/dhupov40f/image/upload/v1675530318/image_2_v6d3pm.png,6
"The things you own, end up owning you.",Tyler Durden,0,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_4_d0ioic.png,7
You need to accept the fact that you’re not the best and have all the will to strive to be better than anyone you face.,Roronoa Zoro (One Piece),0,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,8
"The foundation of every state is the education of its youth.
",Diogenes,0,https://res.cloudinary.com/dhupov40f/image/upload/v1675714337/image_1_t9eobo.png,9
"If you don’t like your destiny, don’t accept it.",Naruto Uzumaki,1,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_2_1.01.24_AM_aqamp2.png,1
"If I quit now, I will soon be back to where I started. And when I started, I was desperately wishing to be where I am now.",~ unknown,1,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown4.png?alt=media&token=d8f176bb-fc77-4064-80ff-bf4df98657c4,2
"You can’t ever win if you’re always on the defensive. To win, you have to attack!",Light Yagami,1,https://res.cloudinary.com/dhupov40f/image/upload/v1675533175/light3_1_bm2k7t.jpg,3
"The more we value things outside our control, the less control we have.
",Marcus Aurelius ,1,https://res.cloudinary.com/dhupov40f/image/upload/v1675613789/image_2_doybbv.png,4
Use your head instead of what you have between your legs. Self-control is what separates a man from a boy.,~ unknown,1,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown3.png?alt=media&token=26429d0e-a64c-4128-9f9b-0d794ca724bf,5
"As soon as the fear approaches near, attack and destroy it.",Chanakya,1,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_es9sjn.png,6
If you really want to be strong… Stop caring about what your surrounding thinks of you!,Saitama (One Punch Man),1,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fimage%20(1).png?alt=media&token=9baf5209-6b95-4dfd-8124-2676632a8bcc,7
"You only live once, but if you do it right, once is enough",Mae West,1,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,8
"Have I been made for this, to lie under the blankets and keep myself warm?
",Marcus Aurelius ,1,https://res.cloudinary.com/dhupov40f/image/upload/v1675613789/image_2_doybbv.png,9
"If you ever find yourself in a hole, the first thing you do is stop digging.",~ unknown,2,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown2.jpeg?alt=media&token=ca04e73a-b532-4f11-b71c-11ad34761f4c,1
The bad news is time flies. The good news is you’re the pilot.,Michael Altshuler,2,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown4.png?alt=media&token=d8f176bb-fc77-4064-80ff-bf4df98657c4,2
"If you begin to regret, you’ll dull your future decisions and let others make your choices for you. All that’s left for you then is to die. Nobody can foretell the outcome. Each decision you make holds meaning only by affecting your next decision.",Erwin Smith (Attack on Titan),2,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Faoterwin.png?alt=media&token=00b28b61-d572-4f44-8cbd-e332c307c5aa,3
"Learn to treasure your life because unfortunately, it can be taken away from you anytime.",L (Death Note),2,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fl.png?alt=media&token=d8d391e4-5592-4712-bee1-ea00df751769,4
"In the end, it's not the years in your life that count. It's the life in your years",Abraham Lincoln,2,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Flincoln.png?alt=media&token=fa13dfcc-1c15-44f8-95d9-88ac697808aa,5
"There is no austerity equal to a balanced mind, and there is no happiness equal to contentment; there is no disease like covetousness, and no virtue like mercy.",Chanakya,2,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_3_sg5xie.png,6
"Believe in yourself. Stay in your own lane. There’s only one you.
",Queen Latifah,2,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown1.png?alt=media&token=26364f71-d524-4140-8509-3b358e44481a,7
"If you set your goals ridiculously high and it's a failure, you will fail above everyone else's success.",James Cameron,2,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,8
"It’s not the face that makes someone a monster, it’s the choices they make with their lives.",Naruto Uzumaki,2,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_1.01.24_AM_c7aprq.png,9
"We buy things we don’t need, to impress people we don’t like.",Tyler Durden,3,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_4_d0ioic.png,1
"There is a superhero in all of us, we just need the courage to put on the cape.",D.C - Superman,3,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fsuperman2.png?alt=media&token=0af1ff83-c634-407c-b967-5ab091633c15,2
It does not matter how slowly you go as long as you do not stop.,Confucius,3,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown1.png?alt=media&token=26364f71-d524-4140-8509-3b358e44481a,3
Not every genius is understood.,L (Death Note),3,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fl.png?alt=media&token=d8d391e4-5592-4712-bee1-ea00df751769,4
"Hang on to your youthful enthusiasms, you will be able to use them better when you are older.
",Seneca,3,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fseneca(2).png?alt=media&token=1197b0a8-56de-4041-95b0-85dbe59999a6,5
We begin to lose our hesitation to do immoral things when we lose our hesitation to speak of them.,Musonius Rufus,3,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/ryan_nzwkin.png,6
The way to get started is to quit talking and begin doing.,Walt Disney,3,https://res.cloudinary.com/dhupov40f/image/upload/v1675797370/guts_qdtkjm.png,7
The road to success is always under construction.,Lily Tomlin,3,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown4.png?alt=media&token=d8f176bb-fc77-4064-80ff-bf4df98657c4,8
How wonderful it is that nobody need wait a single moment before starting to improve the world.,Anne Frank,3,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,9
It's when you start to get tired that the battle really begins.,~ unknown,4,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown2.png?alt=media&token=7aba18b0-36e0-4871-a055-c87c92cf081c,1
"Even if a snake is not poisonous, it should pretend to be venomous.",Chanakya,4,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_1_pbsqjb.png,2
"Dogs and philosophers do the greatest good and get the fewest rewards.
",Diogenes,4,https://res.cloudinary.com/dhupov40f/image/upload/v1675714337/image_1_t9eobo.png,3
"Sometimes, the questions are complicated – and the answers are simple.",Light Yagami,4,https://res.cloudinary.com/dhupov40f/image/upload/v1675533175/image_qwnr9q.png,4
"Your time is limited, so don't waste it living someone else's life. Don't be trapped by dogma – which is living with the results of other people's thinking.",Steve Jobs,4,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/jobs_qeqfoz.png,5
Sticking feathers up your butt does not make you a chicken!,Tyler Durden,4,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_2_dqggy9.png,6
Experience is not what happens to you; it is what you do with what happens to you.,Aldous Huxley,4,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown2.jpeg?alt=media&token=ca04e73a-b532-4f11-b71c-11ad34761f4c,7
"When everything seems to be going against you, remember that the airplane takes off against the wind, not with it.",Henry Ford,4,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,8
We don’t have to know what tomorrow holds! That’s why we can live for everything we’re worth today!,Natsu Dragneel (Fairy Tail),4,https://res.cloudinary.com/dhupov40f/image/upload/v1675797370/guts_qdtkjm.png,9
"I’m not gonna run away, I never go back on my word! That’s my nindo: my ninja way.",Naruto Uzumaki,5,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_3_1.01.24_AM_mq8zof.png,1
Don't judge each day by the harvest you reap but by the seeds that you plant.,Robert Louis Stevenson,5,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_1.01.24_AM_c7aprq.png,2
Growth occurs when one goes beyond one’s limits. Realizing that is also part of training.,Itachi Uchiha (Naruto),5,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fitachi2.jpg?alt=media&token=74890a33-c0e5-48fc-aa28-c6f2faa0b5d7,3
Do it for the people who want to see you fail.,~ unknown,5,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown4.png?alt=media&token=d8f176bb-fc77-4064-80ff-bf4df98657c4,4
The fragrance of flowers spreads only in the direction of the wind. But the goodness of a person spreads in all directions.,Chanakya,5,https://res.cloudinary.com/dhupov40f/image/upload/v1675530318/image_2_v6d3pm.png,5
"May I never be complete, May I never be content, May I never be perfect.",Tyler Durden,5,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_3_cdrm2o.png,6
Don’t let yesterday take up too much of today.,Will Rogers,5,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,7
"A person grows up when he’s able to overcome hardships. Protection is important, but there are some things that a person must learn on his own.",Jiraiya (Naruto),5,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fitachi2.jpg?alt=media&token=74890a33-c0e5-48fc-aa28-c6f2faa0b5d7,8
Even the strongest of opponents always has a weakness.,Itachi Uchiha (Naruto),5,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fitachi2.png?alt=media&token=0e43f521-3af5-471e-9c0e-64c6aa76d74b,9
"Who decides limits? And based on what? You said you worked hard? Well, maybe you need to work a little harder. Is that really the limit of your strength? Could the you of tomorrow beat you today? Instead of giving in, move forward.",Saitama (One Punch Man),6,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fimage%20(1).png?alt=media&token=9baf5209-6b95-4dfd-8124-2676632a8bcc,1
"You have power over your mind – not outside events. Realize this, and you will find strength.
",Marcus Aurelius ,6,https://res.cloudinary.com/dhupov40f/image/upload/v1675613789/image_1_d6blty.png,2
We gain the strength of the tempation we resist.,~ unknown,6,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown3.png?alt=media&token=26429d0e-a64c-4128-9f9b-0d794ca724bf,3
I don't want to die without any scars.,Tyler Durden,6,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_4_d0ioic.png,4
"I find that the harder I work, the more luck I seem to have.",Thomas Jefferson,6,https://res.cloudinary.com/dhupov40f/image/upload/v1675797996/orange_mount_wllznt.jpg,5
Don't be afraid to give up the good to go for the great.,John D. Rockefeller,6,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/garou_kbu7cl.png,6
Energy and initiative count as much as talent and luck.,Will Peters,6,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/time_td1iua.png,7
No one can make you feel inferior without your consent.,Eleanor Roosevelt,6,https://res.cloudinary.com/dhupov40f/image/upload/v1675797372/wolf_ytnbc0.png,8
"No matter what people tell you, words and ideas can change the world.",Robin Williams,6,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/wayne_kvsld7.png,9
"You wanna make an omelet, you gotta break some eggs.",Tyler Durden,7,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_2_dqggy9.png,1
"I alone cannot change the world, but I can cast a stone across the water to create many ripples.",Mother Teresa,7,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/wayne_kvsld7.png,2
"While we are postponing, life speeds by.
",Seneca,7,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fseneca(2).png?alt=media&token=1197b0a8-56de-4041-95b0-85dbe59999a6,3
"We should not feel pride in our charity, austerity, valor, scriptural knowledge, modesty, and morality for the world is full of the rarest gems.",Chanakya,7,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_1_pbsqjb.png,4
Lying monsters are a real nuisance. They are much more cunning than other monsters. They pose as humans even though they have no understanding of the human heart. They eat even though they’ve never experienced hunger. They study even though they have no interest in academics. They seek friendship even though they do not know how to love.,L (Death Note),7,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fl1.png?alt=media&token=8f888337-cb98-4bed-83cf-31ab905f1824,5
It is better to fail in originality than to succeed in imitation.,Herman Melville,7,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/jobs_qeqfoz.png,6
"A lesson without pain is meaningless. That’s because no one can gain without sacrificing something. But by enduring that pain and overcoming it, he shall obtain a powerful, unmatched heart.",Edward Elric (Fullmetal Alchemist: Brotherhood),7,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fimage%20(1).png?alt=media&token=95df1e06-d97c-4ab2-8ed0-1d9bbfa36b1a,7
"Fall down, get up, fall down, get up, fall down, get up, fall down, get up, fall down, get up, fall down, get up, fall down, get up, stay up, help others.",~ unknown,7,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown1.png?alt=media&token=26364f71-d524-4140-8509-3b358e44481a,8
"Lose an hour in the morning, and you will spend all day looking for it.",Richard Whately,7,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/time_td1iua.png,8
"The lower you fall, the higher you’ll fly.",Tyler Durden,8,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_3_cdrm2o.png,1
"If you are tired of starting over, stop giving up.",~ unknown,8,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown3.png?alt=media&token=26429d0e-a64c-4128-9f9b-0d794ca724bf,2
"A man is great by deeds, not by birth.",Chanakya,8,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_3_sg5xie.png,3
"Under normal circumstances, humans should have continued to evolve as the greatest creatures upon this earth, but we were actually regressing. A rotten world. Politics, law, education… Was there anybody around who could correct this world? But someone had to do it.",Light Yagami,8,https://res.cloudinary.com/dhupov40f/image/upload/v1675533175/light3_1_bm2k7t.jpg,4
"Once you question your own belief, it’s over.",Naruto Uzumaki,8,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/naruto3_nwfzrd.jpg,5
Success is not final; failure is not fatal: It is the courage to continue that counts.,Winston S. Churchill,8,https://res.cloudinary.com/dhupov40f/image/upload/v1675613789/laura-vinck-Hyu76loQLdk-unsplash_d96onn.jpg,6
Be yourself; everyone else is already taken.,Oscar Wilde,8,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/garou_kbu7cl.png,7
"If nobody cares to accept you and wants you in this world, accept yourself and you will see that you don’t need them and their selfish ideas.",Alibaba Saluja (Universal Warriors),8,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/lone_y7epeo.png,8
The future belongs to those who believe in the beauty of their dreams,Eleanor Roosevelt,8,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/dwelling_fj0iit.png,9
The only real mistake is the one from which we learn nothing.,Henry Ford,9,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/ryan_nzwkin.png,1
"There are no secrets to success. It is the result of preparation, hard work, and learning from failure.",Colin Powell,9,https://res.cloudinary.com/dhupov40f/image/upload/v1675797996/orange_mount_wllznt.jpg,2
"The only wealth which you will keep forever is the wealth you have given away.
",Marcus Aurelius ,9,https://res.cloudinary.com/dhupov40f/image/upload/v1675613789/image_1_d6blty.png,3
"If you don’t take risks, you can’t create a future!",Monkey D. Luffy (One Piece),9,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/wayne_kvsld7.png,4
"Advertising has us chasing cars and clothes, working jobs we hate so we can buy that we don’t need. We’re the middle children of history, man. No purpose or place. We have no great war. No great depression. Our great war’s a spiritual war, our great depression is our lives.",Tyler Durden,9,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_1_fehuyu.png,5
Success is walking from failure to failure with no loss of enthusiasm.,Winston Churchill,9,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/garou_kbu7cl.png,6
People become stronger because they have memories they can’t forget.,Tsunade (Naruto),9,https://res.cloudinary.com/dhupov40f/image/upload/v1675797370/guts_qdtkjm.png,7
An unexamined life is not worth living.,Socrates,9,https://res.cloudinary.com/dhupov40f/image/upload/v1675797372/wolf_ytnbc0.png,8
"When people are protecting something truly special to them, they truly can become as strong as they can be.",Naruto Uzumaki,9,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_2_1.01.24_AM_aqamp2.png,9
