"The only way out, is through.",~ unknown,0,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown1.png?alt=media&token=26364f71-d524-4140-8509-3b358e44481a,1
The temptation to quit will be greatest just before you are about to succeed.,~ unknown,10,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown4.png?alt=media&token=d8f176bb-fc77-4064-80ff-bf4df98657c4,1
You have brains in your head. You have feet in your shoes. You can steer yourself any direction you choose.,Dr. Seuss,10,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/mountains_ndmjzv.png,2
"In a day when you don’t come across any problems, you can be sure that you are travelling on the wrong path.",Swami Vivekananda,10,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fsvv2.png?alt=media&token=cd722019-68d9-47d6-87e0-8338d8a9e165,3
"No matter where you go in life there’s always going to be the one person that wants to bring you down, so stay strong and face your problems instead of running away.",D.C - Superman,10,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fsuperman3.png?alt=media&token=520369f8-20c4-4805-880c-4b23d460c818,4
"We should not fret for what is past, nor should we be anxious about the future. Men of discernment deal only with the present moment.",Chanakya,10,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_1_pbsqjb.png,5
Life is what happens when you're busy making other plans.,John Lennon,10,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/time_td1iua.png,6
"The many lives lost during long years of conflict… because of those selfless sacrifices, we are able to bathe in peace and prosperity now. To ingrain this history within the new generation will be a vital cog in helping to maintain the peace",Naruto Uzumaki,10,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_1_1.01.24_AM_oa2vvw.png,7
Many of life's failures are people who did not realize how close they were to success when they gave up.,Thomas A. Edison,10,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/lone_y7epeo.png,8
"The most important lesson that man can learn from life, is not that there is pain in this world, but that it is possible for him to transmute it into joy.",Rabindranath Tagore,10,https://res.cloudinary.com/dhupov40f/image/upload/v1675711420/image_1_qyd3lu.png,9
You’re going to be all right. You just stumbled over a stone in the road. It means nothing. Your goal lies far beyond this. Doesn’t it? I’m sure you’ll overcome this. You’ll walk again… soon.,Guts (Berserk),11,https://res.cloudinary.com/dhupov40f/image/upload/v1675797370/guts_qdtkjm.png,1
"One whose knowledge is confined to books and whose wealth is in the possession of others, can use neither his knowledge nor wealth when the need for them arises.",Chanakya,11,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_1_pbsqjb.png,2
It is during our darkest moments that we must focus to see the light.,Aristotle,11,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/wayne_kvsld7.png,3
"Those who forgive themselves, and are able to accept their true nature… They are the strong ones!",Itachi Uchiha (Naruto),11,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fitachi2.png?alt=media&token=0e43f521-3af5-471e-9c0e-64c6aa76d74b,4
Being alone is better than being with the wrong person.,L (Death Note),11,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fl.png?alt=media&token=d8d391e4-5592-4712-bee1-ea00df751769,5
"The greatest glory in living lies not in never falling, but in rising every time we fall.",Nelson Mandela,11,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,6
"Dreaming, after all, is a form of planning.",Gloria Steinem,11,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/ryan_nzwkin.png,7
"Sometimes you will never know the value of a moment, until it becomes a memory.",Dr. Seuss,11,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/time_td1iua.png,8
Mastering others is strength. Mastering yourself is true power.,Lao Tzu,11,https://res.cloudinary.com/dhupov40f/image/upload/v1675714990/image_1_lifok1.png,9
"If he rips my arms off, I’ll kick him to death. If he rips my legs off, I’ll bite him to death! If he rips my head off, I’ll stare him to death! And if he gouges out my eyes, I’ll curse him from beyond the grave.",Naruto Uzumaki,12,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_3_1.01.24_AM_mq8zof.png,1
Dream big and dare to fail.,Norman Vaughan,12,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/jobs_qeqfoz.png,2
Don't be distracted by criticism. Remember — the only taste of success some people get is to take a bite out of you.,Zig Ziglar,12,https://res.cloudinary.com/dhupov40f/image/upload/v1675797372/wolf_ytnbc0.png,3
"Dreams save us. Dreams lift us up and transform us. And on my soul I swear until my dream of a world where dignity, honor, and justice becomes the reality we all share, I’ll never stop fighting. Ever!",D.C - Superman,12,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fsuperman2.png?alt=media&token=0af1ff83-c634-407c-b967-5ab091633c15,4
Those who dare to fail miserably can achieve greatly.,John F. Kennedy,12,https://res.cloudinary.com/dhupov40f/image/upload/v1675797370/guts_qdtkjm.png,5
In three words I can sum up everything I've learned about life: it goes on.,Robert Frost,12,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/ryan_nzwkin.png,6
We need much less than we think we need.,Maya Angelou,12,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/time_td1iua.png,7
Don’t quit. Suffer now and live the rest of your life as a champion.,Muhammad Ali,12,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/garou_kbu7cl.png,8
Life is 10% what happens to me and 90% of how I react to it.,Charles Swindoll,12,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/dwelling_fj0iit.png,9
"If you’re going through hell, keep going.",Winston Churchill,13,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/garou_kbu7cl.png,1
Now I feel that maybe knowing who I actually am is the key to reach perfection. Because that means knowing what I can and cannot do.,Itachi Uchiha (Naruto),13,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fitachi2.jpg?alt=media&token=74890a33-c0e5-48fc-aa28-c6f2faa0b5d7,2
"Listen to yourself whining and complaining like some sorry little victim. You can whimper all day long for all I care, you’re nothing but a coward.",Naruto Uzumaki,13,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_2_1.01.24_AM_aqamp2.png,3
"No loss should be more regrettable to us than losing our time, for it’s irretrievable.
",Zeno,13,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fzeno.png?alt=media&token=83eb038b-575c-441a-87de-1e0ab1278736,4
The ones who aren’t able to acknowledge their own selves are bound to fail,Itachi Uchiha (Naruto),13,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fitachi2.png?alt=media&token=0e43f521-3af5-471e-9c0e-64c6aa76d74b,5
"You’re wrong, that’s not what makes a shinobi. You never did get it, a real ninja is one who endures no matter what gets thrown at him… Let me explain something to you, there is only one thing that matters if you are a shinobi, and it isn’t the number of Jutsu you possess. All you do need is the guts to never give up.",Master Jiraiya (Naruto),13,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/lone_y7epeo.png,6
"""I can’t develop feelings"". That’s how most idiots screw up.",Light Yagami,13,https://res.cloudinary.com/dhupov40f/image/upload/v1675533175/image_qwnr9q.png,7
"The most difficult thing is the decision to act, the rest is merely tenacity.",Amelia Earhart,13,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/wayne_kvsld7.png,8
"Wealth is the slave of a wise man and the master of a fool.
",Seneca,13,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fseneca.png?alt=media&token=2eefb44e-a3ca-40d2-9a4c-404cefb14887,9
A mistake repeated more than once is a decision.,~ unknown,14,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown4.png?alt=media&token=d8f176bb-fc77-4064-80ff-bf4df98657c4,1
"The real test is not whether you avoid this failure, because you won't. It's whether you let it harden or shame you into inaction, or whether you learn from it; whether you choose to persevere.",Barack Obama,14,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/garou_kbu7cl.png,2
"If you're offered a seat on a rocket ship, don't ask what seat! Just get on.","Sheryl Sandberg
",14,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/wayne_kvsld7.png,3
"Don’t beg for things. Do it yourself, or else you won’t get anything.",Renton Thurston (Eureka Seven),14,https://res.cloudinary.com/dhupov40f/image/upload/v1675797996/orange_mount_wllznt.jpg,4
"Purity of speech, of the mind, of the senses, and of a compassionate heart are needed by one who desires to rise to the divine platform.",Chanakya,14,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_3_sg5xie.png,5
The road to success and the road to failure are almost exactly the same.,Colin R. Davis,14,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/lone_y7epeo.png,6
"You will face many defeats in life, but never let yourself be defeated. ",Maya Angelou,14,https://res.cloudinary.com/dhupov40f/image/upload/v1675797370/guts_qdtkjm.png,7
To live is the rarest thing in the world. Most people just exist.,Oscar Wilde,14,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/mountains_ndmjzv.png,8
"Once you start working on something, don’t be afraid of failure and don’t abandon it. People who work sincerely are the happiest.",Chanakya,14,https://res.cloudinary.com/dhupov40f/image/upload/v1675530318/image_2_v6d3pm.png,9
"Without pain, without sacrifice, we would have nothing. Like the first monkey shot into space.",Tyler Durden,15,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_4_d0ioic.png,1
"People’s lives don’t end when they die, it ends when they lose faith.",Itachi Uchiha (Naruto),15,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fitachi2.jpg?alt=media&token=74890a33-c0e5-48fc-aa28-c6f2faa0b5d7,2
Death is not extinguishing the light; it is only putting out the lamp because the dawn has come.,Rabindranath Tagore,15,https://res.cloudinary.com/dhupov40f/image/upload/v1675711420/image_dvbpzi.png,3
Drop the idea that attachment and love are one thing. They are enemies. It is attachment that destroys the love.,Chanakya,15,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_es9sjn.png,4
"Sometimes the chains that bind us are not physical, but mental.",~ unknown,15,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown3.png?alt=media&token=26429d0e-a64c-4128-9f9b-0d794ca724bf,5
"Everything has a beginning and an end. Life is just a cycle of starts and stops. There are ends we don’t desire, but they’re inevitable, we have to face them. It’s what being human is all about.",Jet Black (Cowboy Bebop),15,https://res.cloudinary.com/dhupov40f/image/upload/v1675799006/cowboy_1_tlz1fv.jpg,6
"Winning isn't everything, but wanting to win is.",Vince Lombardi,15,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,7
"While we wait for life, life passes.
",Seneca,15,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fseneca(2).png?alt=media&token=1197b0a8-56de-4041-95b0-85dbe59999a6,8
Hard work is worthless for those that don’t believe in themselves.,Naruto Uzumaki,15,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_1_1.01.24_AM_oa2vvw.png,9
"If life were predictable it would cease to be life, and be without flavor.",Eleanor Roosevelt,16,https://res.cloudinary.com/dhupov40f/image/upload/v1675799006/cowboy_1_tlz1fv.jpg,1
"Fear is not evil. It tells you what your weakness is. And once you know your weakness, you can become stronger as well as kinder.",Gildarts Clive (Fairy Tail),16,https://res.cloudinary.com/dhupov40f/image/upload/v1675797372/wolf_ytnbc0.png,2
You must be the change you wish to see in the world.,Mahatma Gandhi,16,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/jobs_qeqfoz.png,3
It's never as bad as it seems. You're stronger than you think you are. Trust me.,D.C - Superman,16,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fsuperman1.png?alt=media&token=486f3ece-5b98-4718-aaa4-f6738783d268,4
"When there is no enemy within, the enemies outside can do you no harm.",~ unknown,16,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown4.png?alt=media&token=d8f176bb-fc77-4064-80ff-bf4df98657c4,5
The only limit to our realization of tomorrow will be our doubts of today.,Franklin D. Roosevelt,16,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/lone_y7epeo.png,6
"Life is never fair, and perhaps it is a good thing for most of us that it is not.",Oscar Wilde,16,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/wayne_kvsld7.png,7
"Before you start some work, always ask yourself three questions – why am I doing this, what the results might be and will I be successful. Only when you think deeply and find satisfactory answers to these questions, go ahead.",Chanakya,16,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_3_sg5xie.png,8
"If you don’t like the hand that fate’s dealt you with, fight for a new one.",Naruto Uzumaki,16,https://res.cloudinary.com/dhupov40f/image/upload/v1675539343/image_3_1.01.24_AM_mq8zof.png,9
Let’s value our lives.,L (Death Note),17,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fl.png?alt=media&token=d8d391e4-5592-4712-bee1-ea00df751769,1
It hurt because it mattered.,John Green,17,https://res.cloudinary.com/dhupov40f/image/upload/v1675797370/guts_qdtkjm.png,2
"If opportunity doesn’t knock, build a door.",Milton Berle,17,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/lone_y7epeo.png,3
I’ll leave tomorrow’s problems to tomorrow’s me.,Saitama (One Punch Man),17,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fimage%20(1).png?alt=media&token=9baf5209-6b95-4dfd-8124-2676632a8bcc,4
"Getting dumped always makes a man stronger. But then again, men aren’t meant to pursue happiness.",Master Jiraiya (Naruto),17,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/ryan_nzwkin.png,5
"If you don’t share someone’s pain, you can never understand them.",Nagato (Naruto),17,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/ryan_nzwkin.png,6
"Problems are not stop signs, they are guidelines.",Robert H. Schiuller,17,https://res.cloudinary.com/dhupov40f/image/upload/v1675797995/dwelling_fj0iit.png,7
"If things go wrong, don’t go with them.",Roger Babson,17,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/time_td1iua.png,8
"Conceal a flaw, and the world will imagine the worst.
",Marcus Aurelius ,17,https://res.cloudinary.com/dhupov40f/image/upload/v1675613909/image_3_uqmm5e.png,9
"The ‘Amazing’ can only be created by facing fear, risk, and failure during the process.",D.C - Superman,18,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fsuperman1.png?alt=media&token=486f3ece-5b98-4718-aaa4-f6738783d268,1
In the end the winner is still the last man standing.,~ unknown,18,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown2.jpeg?alt=media&token=ca04e73a-b532-4f11-b71c-11ad34761f4c,2
"The best revenge is not to be like your enemy.
",Marcus Aurelius ,18,https://res.cloudinary.com/dhupov40f/image/upload/v1675613789/image_1_d6blty.png,3
How much can you possibly know about yourself if you’ve never been in a fight?,Tyler Durden,18,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_1_fehuyu.png,4
It's not because things are difficult that we dare not venture,Seneca,18,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fseneca%20(1).png?alt=media&token=d3eb8fd9-6035-4d3c-8ff7-0581d9e9fb29,5
Why should I apologize for being a monster? Has anyone ever apologized for turning me into one?,Juuzou Suzuya (Tokyo Ghoul),18,https://res.cloudinary.com/dhupov40f/image/upload/v1675797372/wolf_ytnbc0.png,6
"So many of our dreams seem impossible, they seem improbable, and then, when we summon the will they soon become inevitable.",D.C - Superman,18,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fsuperman3.png?alt=media&token=520369f8-20c4-4805-880c-4b23d460c818,7
"Ignorance is the cause of fear.
",Seneca,18,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fseneca%20(1).png?alt=media&token=d3eb8fd9-6035-4d3c-8ff7-0581d9e9fb29,8
The only impossible journey is the one you never begin.,Tony Robbins,18,https://res.cloudinary.com/dhupov40f/image/upload/v1675797371/mountains_ndmjzv.png,9
"You will be 1 in a million, literally.",~ unknown,19,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown1.png?alt=media&token=26364f71-d524-4140-8509-3b358e44481a,1
Life shrinks or expands in proportion to one’s courage.,Anais Nin,19,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fquotes_aot_levi.png?alt=media&token=e767cec6-90f3-404e-8d7f-c7ce579224a5,2
"No man is free who is not master of himself.
",Epictetus,19,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fimage%20(2).png?alt=media&token=ac3c02f2-2aef-45df-a2d6-9c07ce05afd8,3
"Man conquers the world by conquering himself.
",Zeno,19,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fzeno2.png?alt=media&token=2910619f-2c7c-49d5-bd16-0cf119ed65a5,4
"Knowledge and awareness are vague, and perhaps better-called illusions. Everyone lives within their own subjective interpretation.",Itachi Uchiha (Naruto),19,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fitachi2.jpg?alt=media&token=74890a33-c0e5-48fc-aa28-c6f2faa0b5d7,5
There is some self-interest behind every friendship. There is no friendship without self-interests. This is a bitter truth.,Chanakya,19,https://res.cloudinary.com/dhupov40f/image/upload/v1675530319/image_es9sjn.png,6
"Reject the basic assumptions of civilization, especially the importance of material possessions.",Tyler Durden,19,https://res.cloudinary.com/dhupov40f/image/upload/v1675532564/image_3_cdrm2o.png,7
"You can commit injustice by doing nothing.
",Marcus Aurelius ,19,https://res.cloudinary.com/dhupov40f/image/upload/v1675613909/image_3_uqmm5e.png,8
"We have two ears and one mouth so that we can listen twice as much as we speak.
",Epictetus,19,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Fimage%20(1).png?alt=media&token=4d2a0ce8-e52a-4b29-861d-1cd8622a4bcb,9
A smooth sea never made a skilled sailor.,~ unknown,20,https://firebasestorage.googleapis.com/v0/b/neep-new.appspot.com/o/quotes_images%2Funknown2.png?alt=media&token=7aba18b0-36e0-4871-a055-c87c92cf081c,1
